timestamp,fridge,ac,lights,microwave,total_power
2023-01-24 00:00:00,0,0,73,0,73.0
2023-01-24 01:00:00,134,1453,91,0,1678.0
2023-01-24 02:00:00,0,0,0,0,0.0
2023-01-24 03:00:00,0,2344,62,0,2406.0
2023-01-24 04:00:00,0,0,69,0,69.0
2023-01-24 05:00:00,0,1066,78,0,1144.0
2023-01-24 06:00:00,0,0,26,0,26.0
2023-01-24 07:00:00,0,0,39,0,39.0
2023-01-24 08:00:00,151,0,0,0,151.0
2023-01-24 09:00:00,190,0,0,0,190.0
2023-01-24 10:00:00,112,0,0,0,112.0
2023-01-24 11:00:00,137,0,0,0,137.0
2023-01-24 12:00:00,0,0,0,0,0.0
2023-01-24 13:00:00,187,0,0,0,187.0
2023-01-24 14:00:00,146,0,0,0,146.0
2023-01-24 15:00:00,168,0,0,0,168.0
2023-01-24 16:00:00,0,0,0,0,0.0
2023-01-24 17:00:00,0,0,0,0,0.0
2023-01-24 18:00:00,141,0,96,0,237.0
2023-01-24 19:00:00,173,0,96,0,269.0
2023-01-24 20:00:00,59,2340,63,0,2462.0
2023-01-24 21:00:00,0,0,69,0,69.0
2023-01-24 22:00:00,0,0,79,0,79.0
2023-01-24 23:00:00,192,0,64,0,256.0
2023-01-25 00:00:00,126,0,31,0,157.0
2023-01-25 01:00:00,0,1857,83,0,1940.0
2023-01-25 02:00:00,70,0,37,0,107.0
2023-01-25 03:00:00,156,0,93,0,249.0
2023-01-25 04:00:00,190,0,83,0,273.0
2023-01-25 05:00:00,67,0,69,0,136.0
2023-01-25 06:00:00,161,0,0,0,161.0
2023-01-25 07:00:00,199,0,0,0,199.0
2023-01-25 08:00:00,97,2322,0,0,2419.0
2023-01-25 09:00:00,183,0,0,0,183.0
2023-01-25 10:00:00,51,0,0,1068,1119.0
2023-01-25 11:00:00,86,0,0,0,86.0
2023-01-25 12:00:00,69,0,0,0,69.0
2023-01-25 13:00:00,73,0,0,0,73.0
2023-01-25 14:00:00,0,0,0,0,0.0
2023-01-25 15:00:00,151,1454,0,0,1605.0
2023-01-25 16:00:00,84,0,0,0,84.0
2023-01-25 17:00:00,59,0,0,0,59.0
2023-01-25 18:00:00,61,0,95,0,156.0
2023-01-25 19:00:00,181,0,27,0,208.0
2023-01-25 20:00:00,150,0,36,0,186.0
2023-01-25 21:00:00,0,0,59,0,59.0
2023-01-25 22:00:00,0,0,52,0,52.0
2023-01-25 23:00:00,0,0,38,0,38.0
2023-01-26 00:00:00,65,2351,85,0,2501.0
2023-01-26 01:00:00,104,0,96,0,200.0
2023-01-26 02:00:00,171,0,60,0,231.0
2023-01-26 03:00:00,0,0,89,0,89.0
2023-01-26 04:00:00,137,0,73,0,210.0
2023-01-26 05:00:00,94,0,24,0,118.0
2023-01-26 06:00:00,104,0,0,0,104.0
2023-01-26 07:00:00,95,0,0,0,95.0
2023-01-26 08:00:00,0,0,0,0,0.0
2023-01-26 09:00:00,0,0,0,0,0.0
2023-01-26 10:00:00,0,0,0,0,0.0
2023-01-26 11:00:00,104,2167,0,0,2271.0
2023-01-26 12:00:00,0,0,0,0,0.0
2023-01-26 13:00:00,76,0,0,0,76.0
2023-01-26 14:00:00,69,0,0,0,69.0
2023-01-26 15:00:00,129,0,0,0,129.0
2023-01-26 16:00:00,120,0,0,0,120.0
2023-01-26 17:00:00,105,0,81,0,186.0
2023-01-26 18:00:00,69,0,90,0,159.0
2023-01-26 19:00:00,90,0,0,0,90.0
2023-01-26 20:00:00,0,0,28,0,28.0
2023-01-26 21:00:00,0,1683,0,1059,2742.0
2023-01-26 22:00:00,162,0,51,0,213.0
2023-01-26 23:00:00,0,0,41,0,41.0
2023-01-27 00:00:00,64,0,78,0,142.0
2023-01-27 01:00:00,0,0,93,0,93.0
2023-01-27 02:00:00,165,0,28,0,193.0
2023-01-27 03:00:00,0,0,33,0,33.0
2023-01-27 04:00:00,51,0,68,0,119.0
2023-01-27 05:00:00,76,0,30,0,106.0
2023-01-27 06:00:00,127,0,71,931,1129.0
2023-01-27 07:00:00,0,0,0,0,0.0
2023-01-27 08:00:00,183,0,0,0,183.0
2023-01-27 09:00:00,107,0,60,0,167.0
2023-01-27 10:00:00,106,0,80,0,186.0
2023-01-27 11:00:00,191,0,0,0,191.0
2023-01-27 12:00:00,66,0,0,0,66.0
2023-01-27 13:00:00,87,0,0,0,87.0
2023-01-27 14:00:00,190,0,0,0,190.0
2023-01-27 15:00:00,0,0,0,0,0.0
2023-01-27 16:00:00,140,1630,0,0,1770.0
2023-01-27 17:00:00,197,0,0,0,197.0
2023-01-27 18:00:00,0,0,97,0,97.0
2023-01-27 19:00:00,192,0,51,0,243.0
2023-01-27 20:00:00,0,0,38,0,38.0
2023-01-27 21:00:00,157,2403,82,0,2642.0
2023-01-27 22:00:00,164,0,74,0,238.0
2023-01-27 23:00:00,53,0,31,0,84.0
2023-01-28 00:00:00,0,0,61,0,61.0
2023-01-28 01:00:00,173,2415,55,0,2643.0
2023-01-28 02:00:00,0,0,42,0,42.0
2023-01-28 03:00:00,0,0,58,0,58.0
2023-01-28 04:00:00,180,2104,27,0,2311.0
2023-01-28 05:00:00,0,0,27,0,27.0
2023-01-28 06:00:00,101,1435,51,0,1587.0
2023-01-28 07:00:00,0,0,0,902,902.0
2023-01-28 08:00:00,198,0,0,0,198.0
2023-01-28 09:00:00,181,0,30,0,211.0
2023-01-28 10:00:00,136,0,0,0,136.0
2023-01-28 11:00:00,176,0,0,0,176.0
2023-01-28 12:00:00,192,0,0,0,192.0
2023-01-28 13:00:00,158,0,0,0,158.0
2023-01-28 14:00:00,164,0,0,0,164.0
2023-01-28 15:00:00,126,0,0,0,126.0
2023-01-28 16:00:00,0,0,0,0,0.0
2023-01-28 17:00:00,116,0,0,0,116.0
2023-01-28 18:00:00,140,0,23,0,163.0
2023-01-28 19:00:00,0,0,39,0,39.0
2023-01-28 20:00:00,155,2016,81,0,2252.0
2023-01-28 21:00:00,61,0,28,946,1035.0
2023-01-28 22:00:00,187,0,0,0,187.0
2023-01-28 23:00:00,95,0,70,963,1128.0
2023-01-29 00:00:00,102,0,99,0,201.0
2023-01-29 01:00:00,67,0,79,0,146.0
2023-01-29 02:00:00,0,0,83,0,83.0
2023-01-29 03:00:00,0,0,40,0,40.0
2023-01-29 04:00:00,101,0,25,0,126.0
2023-01-29 05:00:00,0,0,0,925,925.0
2023-01-29 06:00:00,125,1682,63,0,1870.0
2023-01-29 07:00:00,135,0,0,0,135.0
2023-01-29 08:00:00,101,0,0,0,101.0
2023-01-29 09:00:00,0,0,0,1109,1109.0
2023-01-29 10:00:00,84,1131,0,0,1215.0
2023-01-29 11:00:00,0,0,0,0,0.0
2023-01-29 12:00:00,112,0,78,0,190.0
2023-01-29 13:00:00,106,0,0,0,106.0
2023-01-29 14:00:00,65,0,0,0,65.0
2023-01-29 15:00:00,0,0,0,0,0.0
2023-01-29 16:00:00,175,0,0,0,175.0
2023-01-29 17:00:00,0,0,0,0,0.0
2023-01-29 18:00:00,79,0,20,0,99.0
2023-01-29 19:00:00,143,0,74,0,217.0
2023-01-29 20:00:00,0,0,38,0,38.0
2023-01-29 21:00:00,149,0,85,0,234.0
2023-01-29 22:00:00,0,0,0,838,838.0
2023-01-29 23:00:00,162,0,47,0,209.0
2023-01-30 00:00:00,100,1033,97,1187,2417.0
2023-01-30 01:00:00,91,0,61,0,152.0
2023-01-30 02:00:00,58,0,22,0,80.0
2023-01-30 03:00:00,163,1689,25,0,1877.0
2023-01-30 04:00:00,82,0,61,0,143.0
2023-01-30 05:00:00,0,1516,67,0,1583.0
2023-01-30 06:00:00,115,0,52,0,167.0
2023-01-30 07:00:00,0,0,0,0,0.0
2023-01-30 08:00:00,131,0,0,0,131.0
2023-01-30 09:00:00,0,0,0,978,978.0
2023-01-30 10:00:00,186,0,0,0,186.0
2023-01-30 11:00:00,0,1402,0,0,1402.0
2023-01-30 12:00:00,124,0,0,0,124.0
2023-01-30 13:00:00,58,0,0,0,58.0
2023-01-30 14:00:00,0,0,0,0,0.0
2023-01-30 15:00:00,91,0,0,0,91.0
2023-01-30 16:00:00,74,0,0,805,879.0
2023-01-30 17:00:00,65,0,0,0,65.0
2023-01-30 18:00:00,194,0,97,0,291.0
2023-01-30 19:00:00,71,0,36,0,107.0
2023-01-30 20:00:00,0,0,85,0,85.0
2023-01-30 21:00:00,146,0,38,0,184.0
2023-01-30 22:00:00,125,0,0,0,125.0
2023-01-30 23:00:00,145,0,92,0,237.0
2023-01-31 00:00:00,99,0,0,0,99.0
2023-01-31 01:00:00,94,1788,41,0,1923.0
2023-01-31 02:00:00,134,0,69,0,203.0
2023-01-31 03:00:00,197,0,88,0,285.0
2023-01-31 04:00:00,117,0,62,0,179.0
2023-01-31 05:00:00,0,0,28,0,28.0
2023-01-31 06:00:00,102,0,50,0,152.0
2023-01-31 07:00:00,108,0,0,0,108.0
2023-01-31 08:00:00,0,0,78,0,78.0
2023-01-31 09:00:00,110,0,25,0,135.0
2023-01-31 10:00:00,84,0,0,0,84.0
2023-01-31 11:00:00,135,0,0,900,1035.0
2023-01-31 12:00:00,0,0,0,0,0.0
2023-01-31 13:00:00,118,0,0,0,118.0
2023-01-31 14:00:00,131,0,67,0,198.0
2023-01-31 15:00:00,146,0,0,0,146.0
2023-01-31 16:00:00,108,0,0,0,108.0
2023-01-31 17:00:00,141,0,0,0,141.0
2023-01-31 18:00:00,103,0,31,0,134.0
2023-01-31 19:00:00,0,0,45,814,859.0
2023-01-31 20:00:00,0,0,25,0,25.0
2023-01-31 21:00:00,154,0,28,0,182.0
2023-01-31 22:00:00,0,0,21,0,21.0
2023-01-31 23:00:00,76,0,21,0,97.0
2023-02-01 00:00:00,134,0,0,0,134.0
2023-02-01 01:00:00,117,0,82,0,199.0
2023-02-01 02:00:00,128,0,83,0,211.0
2023-02-01 03:00:00,145,0,73,1059,1277.0
2023-02-01 04:00:00,0,0,91,0,91.0
2023-02-01 05:00:00,0,0,48,0,48.0
2023-02-01 06:00:00,119,0,69,0,188.0
2023-02-01 07:00:00,135,0,0,0,135.0
2023-02-01 08:00:00,0,0,0,0,0.0
2023-02-01 09:00:00,155,0,0,880,1035.0
2023-02-01 10:00:00,195,0,0,0,195.0
2023-02-01 11:00:00,146,0,0,0,146.0
2023-02-01 12:00:00,142,2441,0,0,2583.0
2023-02-01 13:00:00,79,0,0,0,79.0
2023-02-01 14:00:00,71,0,0,0,71.0
2023-02-01 15:00:00,173,0,0,0,173.0
2023-02-01 16:00:00,145,0,0,0,145.0
2023-02-01 17:00:00,0,0,0,0,0.0
2023-02-01 18:00:00,83,1446,90,0,1619.0
2023-02-01 19:00:00,93,0,84,1120,1297.0
2023-02-01 20:00:00,0,1551,69,0,1620.0
2023-02-01 21:00:00,64,0,96,0,160.0
2023-02-01 22:00:00,154,0,95,0,249.0
2023-02-01 23:00:00,131,0,99,0,230.0
2023-02-02 00:00:00,75,0,56,0,131.0
2023-02-02 01:00:00,121,0,35,0,156.0
2023-02-02 02:00:00,126,2374,0,0,2500.0
2023-02-02 03:00:00,129,0,70,0,199.0
2023-02-02 04:00:00,181,0,40,0,221.0
2023-02-02 05:00:00,57,0,0,0,57.0
2023-02-02 06:00:00,120,0,0,0,120.0
2023-02-02 07:00:00,170,0,0,0,170.0
2023-02-02 08:00:00,124,0,0,802,926.0
2023-02-02 09:00:00,73,0,0,0,73.0
2023-02-02 10:00:00,148,0,0,0,148.0
2023-02-02 11:00:00,85,0,0,0,85.0
2023-02-02 12:00:00,182,2377,0,0,2559.0
2023-02-02 13:00:00,0,0,0,0,0.0
2023-02-02 14:00:00,171,0,0,0,171.0
2023-02-02 15:00:00,0,0,0,0,0.0
2023-02-02 16:00:00,101,0,0,0,101.0
2023-02-02 17:00:00,86,1414,0,0,1500.0
2023-02-02 18:00:00,116,0,26,0,142.0
2023-02-02 19:00:00,121,0,89,0,210.0
2023-02-02 20:00:00,0,0,29,0,29.0
2023-02-02 21:00:00,179,0,29,0,208.0
2023-02-02 22:00:00,83,0,46,0,129.0
2023-02-02 23:00:00,0,0,32,0,32.0
2023-02-03 00:00:00,0,0,0,0,0.0
2023-02-03 01:00:00,124,0,43,0,167.0
2023-02-03 02:00:00,175,0,71,0,246.0
2023-02-03 03:00:00,98,0,24,0,122.0
2023-02-03 04:00:00,186,0,58,0,244.0
2023-02-03 05:00:00,135,0,33,0,168.0
2023-02-03 06:00:00,86,0,72,0,158.0
2023-02-03 07:00:00,141,0,0,0,141.0
2023-02-03 08:00:00,118,0,0,929,1047.0
2023-02-03 09:00:00,0,0,0,0,0.0
2023-02-03 10:00:00,109,0,60,0,169.0
2023-02-03 11:00:00,175,0,0,0,175.0
2023-02-03 12:00:00,184,0,0,0,175.0
2023-02-03 13:00:00,76,0,79,0,155.0
2023-02-03 14:00:00,150,0,0,0,150.0
2023-02-03 15:00:00,185,0,89,0,274.0
2023-02-03 16:00:00,152,0,0,0,152.0
2023-02-03 17:00:00,76,0,93,0,169.0
2023-02-03 18:00:00,0,0,95,0,95.0
2023-02-03 19:00:00,0,1438,81,0,1519.0
2023-02-03 20:00:00,73,1986,89,1062,3210.0
2023-02-03 21:00:00,142,0,99,0,241.0
2023-02-03 22:00:00,0,0,57,0,57.0
2023-02-03 23:00:00,127,0,72,0,199.0
2023-02-04 00:00:00,118,0,69,0,187.0
2023-02-04 01:00:00,163,0,98,0,261.0
2023-02-04 02:00:00,0,1828,93,1132,3053.0
2023-02-04 03:00:00,62,0,41,0,103.0
2023-02-04 04:00:00,57,1608,38,0,1703.0
2023-02-04 05:00:00,117,1084,79,0,1280.0
2023-02-04 06:00:00,193,0,21,0,214.0
2023-02-04 07:00:00,176,0,0,0,176.0
2023-02-04 08:00:00,124,0,0,0,124.0
2023-02-04 09:00:00,128,0,0,0,128.0
2023-02-04 10:00:00,179,0,0,986,1165.0
2023-02-04 11:00:00,0,0,0,0,0.0
2023-02-04 12:00:00,145,0,0,0,145.0
2023-02-04 13:00:00,170,0,0,0,170.0
2023-02-04 14:00:00,80,1113,0,1075,2268.0
2023-02-04 15:00:00,0,1283,0,0,1283.0
2023-02-04 16:00:00,171,0,0,0,171.0
2023-02-04 17:00:00,191,0,0,0,191.0
2023-02-04 18:00:00,69,0,65,0,134.0
2023-02-04 19:00:00,187,0,57,0,244.0
2023-02-04 20:00:00,75,0,95,0,170.0
2023-02-04 21:00:00,0,0,79,0,79.0
2023-02-04 22:00:00,176,1312,49,0,1537.0
2023-02-04 23:00:00,88,0,40,0,128.0
2023-02-05 00:00:00,0,0,92,0,92.0
2023-02-05 01:00:00,176,0,81,0,257.0
2023-02-05 02:00:00,150,0,56,0,206.0
2023-02-05 03:00:00,82,0,55,0,137.0
2023-02-05 04:00:00,0,0,0,0,0.0
2023-02-05 05:00:00,178,0,75,0,253.0
2023-02-05 06:00:00,75,0,52,0,127.0
2023-02-05 07:00:00,53,0,0,0,53.0
2023-02-05 08:00:00,118,0,33,0,151.0
2023-02-05 09:00:00,0,0,0,0,0.0
2023-02-05 10:00:00,0,0,0,0,0.0
2023-02-05 11:00:00,0,0,0,0,0.0
2023-02-05 12:00:00,0,0,0,0,0.0
2023-02-05 13:00:00,137,0,0,0,137.0
2023-02-05 14:00:00,112,0,0,0,112.0
2023-02-05 15:00:00,63,0,0,0,63.0
2023-02-05 16:00:00,0,0,0,0,0.0
2023-02-05 17:00:00,152,0,24,0,176.0
2023-02-05 18:00:00,177,0,30,0,207.0
2023-02-05 19:00:00,130,1596,77,0,1803.0
2023-02-05 20:00:00,163,0,0,0,163.0
2023-02-05 21:00:00,94,0,55,0,149.0
2023-02-05 22:00:00,0,0,56,0,56.0
2023-02-05 23:00:00,0,0,26,0,26.0
2023-02-06 00:00:00,83,0,20,0,103.0
2023-02-06 01:00:00,73,1160,56,0,1289.0
2023-02-06 02:00:00,0,0,96,1016,1112.0
2023-02-06 03:00:00,0,0,44,0,44.0
2023-02-06 04:00:00,191,0,44,0,235.0
2023-02-06 05:00:00,98,0,0,0,98.0
2023-02-06 06:00:00,0,0,52,0,52.0
2023-02-06 07:00:00,53,1768,0,0,1821.0
2023-02-06 08:00:00,133,0,0,0,133.0
2023-02-06 09:00:00,173,0,0,0,173.0
2023-02-06 10:00:00,100,1623,56,0,1779.0
2023-02-06 11:00:00,0,0,0,0,0.0
2023-02-06 12:00:00,122,0,0,0,122.0
2023-02-06 13:00:00,0,0,0,0,0.0
2023-02-06 14:00:00,0,1194,0,0,1194.0
2023-02-06 15:00:00,164,0,0,0,164.0
2023-02-06 16:00:00,102,0,0,0,102.0
2023-02-06 17:00:00,162,0,0,0,162.0
2023-02-06 18:00:00,0,0,26,1003,1029.0
2023-02-06 19:00:00,108,0,34,0,142.0
2023-02-06 20:00:00,73,0,48,0,121.0
2023-02-06 21:00:00,100,0,44,0,144.0
2023-02-06 22:00:00,0,1297,99,0,1396.0
2023-02-06 23:00:00,160,0,49,0,209.0
2023-02-07 00:00:00,84,0,80,0,164.0
2023-02-07 01:00:00,0,0,67,0,67.0
2023-02-07 02:00:00,0,0,25,0,25.0
2023-02-07 03:00:00,0,0,45,0,45.0
2023-02-07 04:00:00,177,0,56,0,233.0
2023-02-07 05:00:00,170,0,40,0,210.0
2023-02-07 06:00:00,57,0,33,0,90.0
2023-02-07 07:00:00,89,0,0,0,89.0
2023-02-07 08:00:00,148,1568,0,0,1716.0
2023-02-07 09:00:00,0,0,0,0,0.0
2023-02-07 10:00:00,0,0,0,0,0.0
2023-02-07 11:00:00,77,0,0,0,77.0
2023-02-07 12:00:00,83,0,0,0,83.0
2023-02-07 13:00:00,128,0,0,0,128.0
2023-02-07 14:00:00,90,0,26,0,116.0
2023-02-07 15:00:00,0,0,0,0,0.0
2023-02-07 16:00:00,142,0,0,0,142.0
2023-02-07 17:00:00,117,0,0,807,924.0
2023-02-07 18:00:00,196,0,27,0,223.0
2023-02-07 19:00:00,191,0,0,0,191.0
2023-02-07 20:00:00,155,0,46,0,201.0
2023-02-07 21:00:00,0,0,95,0,95.0
2023-02-07 22:00:00,133,0,71,0,204.0
2023-02-07 23:00:00,152,0,94,0,246.0
2023-02-08 00:00:00,94,0,58,0,152.0
2023-02-08 01:00:00,199,0,38,1043,1280.0
2023-02-08 02:00:00,191,0,35,0,226.0
2023-02-08 03:00:00,163,0,48,0,211.0
2023-02-08 04:00:00,51,0,35,0,86.0
2023-02-08 05:00:00,0,0,39,0,39.0
2023-02-08 06:00:00,0,0,54,0,54.0
2023-02-08 07:00:00,156,0,0,0,156.0
2023-02-08 08:00:00,138,0,0,0,138.0
2023-02-08 09:00:00,105,0,0,0,105.0
2023-02-08 10:00:00,0,0,0,0,0.0
2023-02-08 11:00:00,0,0,0,0,0.0
2023-02-08 12:00:00,0,0,0,0,0.0
2023-02-08 13:00:00,57,0,0,0,57.0
2023-02-08 14:00:00,112,0,0,0,112.0
2023-02-08 15:00:00,178,0,0,0,178.0
2023-02-08 16:00:00,0,1541,0,0,1541.0
2023-02-08 17:00:00,0,0,0,0,0.0
2023-02-08 18:00:00,0,0,0,0,0.0
2023-02-08 19:00:00,147,0,89,0,236.0
2023-02-08 20:00:00,59,0,50,0,109.0
2023-02-08 21:00:00,0,0,28,0,28.0
2023-02-08 22:00:00,0,0,23,0,23.0
2023-02-08 23:00:00,133,0,89,949,1171.0
2023-02-09 00:00:00,0,0,29,0,29.0
2023-02-09 01:00:00,152,0,76,0,228.0
2023-02-09 02:00:00,0,0,42,0,42.0
2023-02-09 03:00:00,91,0,50,0,141.0
2023-02-09 04:00:00,181,0,30,0,211.0
2023-02-09 05:00:00,143,0,46,0,189.0
2023-02-09 06:00:00,0,0,68,0,68.0
2023-02-09 07:00:00,64,0,0,0,64.0
2023-02-09 08:00:00,60,0,0,1089,1149.0
2023-02-09 09:00:00,152,0,0,997,1149.0
2023-02-09 10:00:00,0,0,0,0,0.0
2023-02-09 11:00:00,192,1499,0,921,2612.0
2023-02-09 12:00:00,0,0,0,0,0.0
2023-02-09 13:00:00,76,0,0,0,76.0
2023-02-09 14:00:00,85,0,46,0,131.0
2023-02-09 15:00:00,86,0,0,0,86.0
2023-02-09 16:00:00,191,0,0,0,191.0
2023-02-09 17:00:00,127,0,0,0,127.0
2023-02-09 18:00:00,111,1779,22,0,1912.0
2023-02-09 19:00:00,172,0,95,0,267.0
2023-02-09 20:00:00,0,0,37,0,37.0
2023-02-09 21:00:00,138,0,61,0,199.0
2023-02-09 22:00:00,101,0,0,0,101.0
2023-02-09 23:00:00,131,0,0,0,131.0
2023-02-10 00:00:00,0,0,48,0,48.0
2023-02-10 01:00:00,100,0,22,0,122.0
2023-02-10 02:00:00,192,0,61,0,253.0
2023-02-10 03:00:00,180,1372,90,0,1642.0
2023-02-10 04:00:00,105,0,82,0,187.0
2023-02-10 05:00:00,0,0,39,0,39.0
2023-02-10 06:00:00,193,0,65,0,258.0
2023-02-10 07:00:00,168,0,0,0,168.0
2023-02-10 08:00:00,0,0,0,0,0.0
2023-02-10 09:00:00,192,0,79,0,271.0
2023-02-10 10:00:00,119,0,0,0,119.0
2023-02-10 11:00:00,0,0,0,0,0.0
2023-02-10 12:00:00,165,0,0,0,165.0
2023-02-10 13:00:00,0,0,0,0,0.0
2023-02-10 14:00:00,0,0,0,0,0.0
2023-02-10 15:00:00,132,0,0,0,132.0
2023-02-10 16:00:00,138,1316,0,0,1454.0
2023-02-10 17:00:00,109,1709,0,0,1818.0
2023-02-10 18:00:00,0,0,94,0,94.0
2023-02-10 19:00:00,107,0,58,0,165.0
2023-02-10 20:00:00,188,1624,96,0,1908.0
2023-02-10 21:00:00,83,0,41,0,124.0
2023-02-10 22:00:00,0,0,21,0,21.0
2023-02-10 23:00:00,86,1234,85,0,1405.0
2023-02-11 00:00:00,0,0,0,0,0.0
2023-02-11 01:00:00,158,0,0,0,158.0
2023-02-11 02:00:00,73,0,36,0,109.0
2023-02-11 03:00:00,128,0,21,0,149.0
2023-02-11 04:00:00,116,0,59,0,175.0
2023-02-11 05:00:00,159,0,38,0,197.0
2023-02-11 06:00:00,0,0,34,0,34.0
2023-02-11 07:00:00,184,0,0,0,184.0
2023-02-11 08:00:00,134,2276,0,0,2410.0
2023-02-11 09:00:00,115,0,0,0,115.0
2023-02-11 10:00:00,124,0,54,0,178.0
2023-02-11 11:00:00,0,0,0,0,0.0
2023-02-11 12:00:00,172,0,0,0,172.0
2023-02-11 13:00:00,103,0,0,0,103.0
2023-02-11 14:00:00,0,0,0,0,0.0
2023-02-11 15:00:00,86,1282,0,0,1368.0
2023-02-11 16:00:00,110,0,0,0,110.0
2023-02-11 17:00:00,197,0,0,1117,1314.0
2023-02-11 18:00:00,91,0,0,0,91.0
2023-02-11 19:00:00,0,0,78,0,78.0
2023-02-11 20:00:00,182,0,76,0,258.0
2023-02-11 21:00:00,0,0,27,943,970.0
2023-02-11 22:00:00,0,1797,85,0,1882.0
2023-02-11 23:00:00,0,0,59,0,59.0
2023-02-12 00:00:00,0,0,49,0,49.0
2023-02-12 01:00:00,71,0,46,0,117.0
2023-02-12 02:00:00,0,0,89,0,89.0
2023-02-12 03:00:00,184,0,90,1045,1319.0
2023-02-12 04:00:00,86,0,77,996,1159.0
2023-02-12 05:00:00,178,0,0,0,178.0
2023-02-12 06:00:00,138,0,39,0,177.0
2023-02-12 07:00:00,187,0,0,0,187.0
2023-02-12 08:00:00,81,0,0,0,81.0
2023-02-12 09:00:00,160,0,0,0,160.0
2023-02-12 10:00:00,166,0,0,0,166.0
2023-02-12 11:00:00,166,0,0,0,166.0
2023-02-12 12:00:00,91,0,0,0,91.0
2023-02-12 13:00:00,83,0,0,0,83.0
2023-02-12 14:00:00,0,1264,0,0,1264.0
2023-02-12 15:00:00,63,0,0,0,63.0
2023-02-12 16:00:00,164,1718,68,0,1950.0
2023-02-12 17:00:00,0,0,0,0,0.0
2023-02-12 18:00:00,160,0,76,0,236.0
2023-02-12 19:00:00,193,1919,98,0,2210.0
2023-02-12 20:00:00,0,0,35,0,35.0
2023-02-12 21:00:00,149,2372,89,0,2610.0
2023-02-12 22:00:00,0,0,90,0,90.0
2023-02-12 23:00:00,193,0,0,0,193.0
2023-02-13 00:00:00,150,0,0,0,150.0
2023-02-13 01:00:00,149,0,0,0,149.0
2023-02-13 02:00:00,58,0,59,0,117.0
2023-02-13 03:00:00,189,0,86,0,275.0
2023-02-13 04:00:00,97,0,39,0,136.0
2023-02-13 05:00:00,0,0,52,0,52.0
2023-02-13 06:00:00,174,0,93,0,267.0
2023-02-13 07:00:00,149,0,0,0,149.0
2023-02-13 08:00:00,0,0,0,0,0.0
2023-02-13 09:00:00,103,0,0,0,103.0
2023-02-13 10:00:00,0,0,0,0,0.0
2023-02-13 11:00:00,0,0,93,0,93.0
2023-02-13 12:00:00,144,0,0,0,144.0
2023-02-13 13:00:00,0,0,0,0,0.0
2023-02-13 14:00:00,180,0,92,0,272.0
2023-02-13 15:00:00,74,0,0,0,74.0
2023-02-13 16:00:00,0,1317,0,0,1317.0
2023-02-13 17:00:00,0,0,0,0,0.0
2023-02-13 18:00:00,128,1131,81,0,1340.0
2023-02-13 19:00:00,114,0,21,884,1019.0
2023-02-13 20:00:00,0,0,97,1152,1249.0
2023-02-13 21:00:00,52,0,30,0,82.0
2023-02-13 22:00:00,174,0,0,0,174.0
2023-02-13 23:00:00,83,0,57,0,140.0
2023-02-14 00:00:00,0,0,63,0,63.0
2023-02-14 01:00:00,108,2382,53,0,2543.0
2023-02-14 02:00:00,0,0,26,0,26.0
2023-02-14 03:00:00,160,0,82,0,242.0
2023-02-14 04:00:00,77,0,44,0,121.0
2023-02-14 05:00:00,0,0,95,0,95.0
2023-02-14 06:00:00,83,0,57,0,140.0
2023-02-14 07:00:00,0,0,0,0,0.0
2023-02-14 08:00:00,65,0,0,0,65.0
2023-02-14 09:00:00,86,0,0,0,86.0
2023-02-14 10:00:00,76,1940,0,0,2016.0
2023-02-14 11:00:00,0,0,0,0,0.0
2023-02-14 12:00:00,0,0,0,0,0.0
2023-02-14 13:00:00,185,0,0,0,185.0
2023-02-14 14:00:00,0,0,0,0,0.0
2023-02-14 15:00:00,173,0,0,0,173.0
2023-02-14 16:00:00,54,0,0,0,54.0
2023-02-14 17:00:00,137,0,0,0,137.0
2023-02-14 18:00:00,93,2463,88,0,2644.0
2023-02-14 19:00:00,144,2314,58,0,2516.0
2023-02-14 20:00:00,0,0,90,0,90.0
2023-02-14 21:00:00,68,2238,28,0,2334.0
2023-02-14 22:00:00,136,0,77,1148,1361.0
2023-02-14 23:00:00,134,0,29,0,163.0
2023-02-15 00:00:00,93,0,84,0,177.0
2023-02-15 01:00:00,0,0,51,0,51.0
2023-02-15 02:00:00,116,1086,40,0,1242.0
2023-02-15 03:00:00,146,0,30,0,176.0
2023-02-15 04:00:00,96,0,29,0,125.0
2023-02-15 05:00:00,0,0,21,0,21.0
2023-02-15 06:00:00,79,0,0,1021,1100.0
2023-02-15 07:00:00,106,0,0,0,106.0
2023-02-15 08:00:00,108,0,0,965,1073.0
2023-02-15 09:00:00,123,0,0,901,1024.0
2023-02-15 10:00:00,135,0,0,0,135.0
2023-02-15 11:00:00,62,0,0,0,62.0
2023-02-15 12:00:00,105,0,0,0,62.0
2023-02-15 13:00:00,0,0,0,0,0.0
2023-02-15 14:00:00,66,0,0,0,66.0
2023-02-15 15:00:00,114,0,0,0,114.0
2023-02-15 16:00:00,63,0,0,0,63.0
2023-02-15 17:00:00,0,0,0,0,0.0
2023-02-15 18:00:00,159,0,47,0,206.0
2023-02-15 19:00:00,93,0,58,0,151.0
2023-02-15 20:00:00,108,1444,67,0,1619.0
2023-02-15 21:00:00,135,0,62,993,1190.0
2023-02-15 22:00:00,69,0,75,992,1136.0
